exp_type,experiment,frac_gene,gene,trial,growth_rate_hr
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplA,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplB,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplC,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplD,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplE,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplF,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplI,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplJ,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplK,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplL,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplM,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplN,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplO,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplP,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplQ,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplR,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplS,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplT,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplU,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplV,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplW,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplX,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rplY,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmA,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmB,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmC,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmD,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmE,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmE2,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmF,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmG,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmH,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpmI,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsA,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsB,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsC,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsD,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsE,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsF,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsG,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsH,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsI,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsJ,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsK,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsL,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsM,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsN,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsO,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsP,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsQ,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsR,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsS,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsT,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,rpsU,1.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplA,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplB,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplC,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplD,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplE,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplF,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplI,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplJ,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplK,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplL,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplM,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplN,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplO,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplP,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplQ,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplR,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplS,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplT,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplU,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplV,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplW,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplX,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rplY,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmA,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmB,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmC,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmD,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmE,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmF,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmG,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmH,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpmI,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsA,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsB,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsC,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsD,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsE,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsF,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsG,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsH,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsI,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsJ,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsK,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsL,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsM,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsN,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsO,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsP,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsQ,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsR,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsS,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsT,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0009505703422053230,rpsU,2.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0056919548041797600,rplA,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.005097272958966950,rplB,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0023787273808512400,rplC,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004077818367173560,rplD,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.007730863987766550,rplE,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.00433268201512191,rplF,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.006201682100076460,rplI,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.003313227423328520,rplJ,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.003992863817857450,rplK,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.005182227508283070,rplL,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0023787273808512400,rplM,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0024636819301673600,rplN,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0056919548041797600,rplO,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0023787273808512400,rplP,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0026335910287995900,rplQ,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0002548636479483480,rplR,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0011044091411095100,rplS,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0025486364794834800,rplT,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0011044091411095100,rplU,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.005097272958966950,rplV,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0004247727465805790,rplW,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.003398181972644640,rplX,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.003398181972644640,rplY,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0012743182397417400,rpmA,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007645909438450430,rpmB,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0012743182397417400,rpmC,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0017840455356384300,rpmD,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0007645909438450430,rpmE,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.002293772831535130,rpmF,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0013592727890578500,rpmG,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0002548636479483480,rpmI,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.009599864072721090,rpsA,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0057769093534958800,rpsB,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004077818367173560,rpsC,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004927363860334720,rpsD,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.005012318409650840,rpsE,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0012743182397417400,rpsF,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004247727465805790,rpsG,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0018690000849545500,rpsH,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.00390790926854133,rpsI,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.003398181972644640,rpsJ,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0017840455356384300,rpsK,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0010194545917933900,rpsL,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004077818367173560,rpsM,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0002548636479483480,rpsN,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0017840455356384300,rpsP,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0011044091411095100,rpsQ,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0015291818876900900,rpsR,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0008495454931611590,rpsS,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.004757454761702490,rpsT,3.0,0.967182112409226
A-lim,NCM3722_Glc_IPTG0,0.0018690000849545500,rpsU,3.0,0.967182112409226
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplA,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplB,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplC,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplD,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplE,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplF,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplI,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplJ,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplK,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplL,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplM,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplN,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplO,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplP,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplQ,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplR,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplS,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplT,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplU,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplV,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplW,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplX,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rplY,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmA,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmB,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmC,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmD,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmE,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmF,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmG,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmH,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpmI,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsA,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsB,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsC,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsD,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsE,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsF,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsG,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsH,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsI,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsJ,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsK,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsL,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsM,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsN,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsO,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsP,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsQ,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsR,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsS,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsT,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008084074373484240,rpsU,1.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplA,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplB,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplC,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplD,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplE,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplF,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplI,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplJ,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplK,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplL,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplM,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplN,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplO,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplP,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplQ,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplR,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplS,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplT,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplU,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplV,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplW,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplX,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rplY,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmA,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmB,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmC,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmD,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmE,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmF,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmG,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpmI,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsA,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsB,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsC,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsD,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsE,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsF,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsG,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsH,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsI,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsJ,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsK,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsL,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsM,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsN,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsO,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsP,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsQ,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsR,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsS,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsT,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000966183574879227,rpsU,2.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.00469603825136612,rplA,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0029883879781420800,rplB,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.001793032786885250,rplC,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0029883879781420800,rplD,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.006403688524590160,rplE,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.003159153005464480,rplF,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0047814207650273200,rplI,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.003244535519125680,rplJ,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.004439890710382510,rplK,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.003927595628415300,rplL,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.002305327868852460,rplM,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.002305327868852460,rplN,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.004525273224043720,rplO,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.001878415300546450,rplP,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0022199453551912600,rplQ,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rplR,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rplS,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.001793032786885250,rplT,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,rplU,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.004610655737704920,rplV,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,rplW,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,rplX,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0026468579234972700,rplY,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0010245901639344300,rpmA,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmB,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rpmC,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmD,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,rpmE,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,rpmF,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmG,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rpmH,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rpmI,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.00853825136612022,rpsA,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.004610655737704920,rpsB,3.0,0.884868741140356
A-lim,NQ393_Glc_IPTG100,0.003329918032786890,rpsC,3.0,0.884868741140356
